event_id,sport_key,sport_title,commence_time,home_team,away_team,completed,game_date
1357b87c524dbf1b090c2eefd5206295,basketball_nba,NBA,2023-12-12 00:10:00+00:00,Orlando Magic,Cleveland Cavaliers,False,2023-12-12
b23ffd96ed500dcb649ce87fe7508e80,basketball_nba,NBA,2023-12-12 00:10:00+00:00,Detroit Pistons,Indiana Pacers,False,2023-12-12
e5a5dd8ed5b44067e063cfbb2d230b7d,basketball_nba,NBA,2023-12-12 00:10:00+00:00,Philadelphia 76ers,Washington Wizards,False,2023-12-12
da724e8c226c1073a645981fce750346,basketball_nba,NBA,2023-12-12 00:40:00+00:00,New York Knicks,Toronto Raptors,False,2023-12-12
bf9008d47977187d2d82d18112f5135a,basketball_nba,NBA,2023-12-12 00:40:00+00:00,Atlanta Hawks,Denver Nuggets,False,2023-12-12
8c1283e5d9f34b7f481d2d8785262c08,basketball_nba,NBA,2023-12-12 01:10:00+00:00,Milwaukee Bucks,Chicago Bulls,False,2023-12-12
65c379ca6557c34e0bf1fe47728a0b7e,basketball_nba,NBA,2023-12-12 01:10:00+00:00,Memphis Grizzlies,Dallas Mavericks,False,2023-12-12
a8a677bb015a168e4146b647087af47b,basketball_nba,NBA,2023-12-12 01:10:00+00:00,Houston Rockets,San Antonio Spurs,False,2023-12-12
6d5bc70b15621885f501fe2e056d42dd,basketball_nba,NBA,2023-12-12 01:10:00+00:00,New Orleans Pelicans,Minnesota Timberwolves,False,2023-12-12
ed16caf584a6c1eb12d58b3d693c02fa,basketball_nba,NBA,2023-12-12 01:10:00+00:00,Oklahoma City Thunder,Utah Jazz,False,2023-12-12
290a8ffe40b38b8b92f0abb206255ea8,basketball_nba,NBA,2023-12-12 03:10:00+00:00,Sacramento Kings,Brooklyn Nets,False,2023-12-12
6aea5d4bd500381a555063e008c29173,basketball_nba,NBA,2023-12-12 03:40:00+00:00,Los Angeles Clippers,Portland Trail Blazers,False,2023-12-12
0bec5c6131bae1717744b816b011f505,basketball_nba,NBA,2023-12-13 00:40:00+00:00,Boston Celtics,Cleveland Cavaliers,False,2023-12-13
63aa4b1df1263c8963289370009e7959,basketball_nba,NBA,2023-12-13 00:40:00+00:00,Dallas Mavericks,Los Angeles Lakers,False,2023-12-13
28925a35768c579948ad277b78dd4b70,basketball_nba,NBA,2023-12-13 01:10:00+00:00,Chicago Bulls,Denver Nuggets,False,2023-12-13
9fe7739fc60018628f98645742f468a0,basketball_nba,NBA,2023-12-13 03:10:00+00:00,Phoenix Suns,Golden State Warriors,False,2023-12-13
7ec80fd133ca814b6028d83f92ee93fe,basketball_nba,NBA,2023-12-13 03:40:00+00:00,Los Angeles Clippers,Sacramento Kings,False,2023-12-13
ce6c9aa55ee8613be3168bf5031920bf,basketball_nba,NBA,2023-12-14 00:10:00+00:00,Detroit Pistons,Philadelphia 76ers,False,2023-12-14
532e7f4618fc67f69e19b99394ed0d06,basketball_nba,NBA,2023-12-14 00:10:00+00:00,Washington Wizards,New Orleans Pelicans,False,2023-12-14
62b3bd979a162d755689d1f073281ba4,basketball_nba,NBA,2023-12-14 00:40:00+00:00,Toronto Raptors,Atlanta Hawks,False,2023-12-14
d73b5a32c4fed2c803e8a0b60cb8cfaa,basketball_nba,NBA,2023-12-14 00:40:00+00:00,Miami Heat,Charlotte Hornets,False,2023-12-14
b911647c34891f6b884200d43e604611,basketball_nba,NBA,2023-12-14 01:00:00+00:00,San Antonio Spurs,Los Angeles Lakers,False,2023-12-14
efd210bb5179ecdcaf5d0824e69e0b5a,basketball_nba,NBA,2023-12-14 01:10:00+00:00,Houston Rockets,Memphis Grizzlies,False,2023-12-14
cdf9b7768fa3d45f45de1a1be87080f3,basketball_nba,NBA,2023-12-14 01:10:00+00:00,Milwaukee Bucks,Indiana Pacers,False,2023-12-14
7172092021340a418145604e6a3f0876,basketball_nba,NBA,2023-12-14 02:10:00+00:00,Utah Jazz,New York Knicks,False,2023-12-14
42bb5f5dae1e79252cf08f0839de3710,basketball_nba,NBA,2023-12-14 02:10:00+00:00,Phoenix Suns,Brooklyn Nets,False,2023-12-14
4e494aca07af34003ed17847b4879aa3,basketball_nba,NBA,2023-12-15 00:40:00+00:00,Boston Celtics,Cleveland Cavaliers,False,2023-12-15
015ebff2bc0fe59a656c5e9ce504b350,basketball_nba,NBA,2023-12-15 00:40:00+00:00,Miami Heat,Chicago Bulls,False,2023-12-15
a5885a7f537e04b25ec1f89f73c8318c,basketball_nba,NBA,2023-12-15 01:30:00+00:00,Dallas Mavericks,Minnesota Timberwolves,False,2023-12-15
3305a1ab996a53cc238c64a3da1332e9,basketball_nba,NBA,2023-12-15 02:10:00+00:00,Denver Nuggets,Brooklyn Nets,False,2023-12-15
6384abc6486f33a25144cf90d47f8e95,basketball_nba,NBA,2023-12-15 03:10:00+00:00,Sacramento Kings,Oklahoma City Thunder,False,2023-12-15
a9c78bf9fb22f5c531020f06414d1600,basketball_nba,NBA,2023-12-15 03:10:00+00:00,Portland Trail Blazers,Utah Jazz,False,2023-12-15
c03edf2e0fc8d63a89df27e4a699727a,basketball_nba,NBA,2023-12-15 03:40:00+00:00,Los Angeles Clippers,Golden State Warriors,False,2023-12-15
5320eac289b75b00008e10e823ef1733,basketball_nba,NBA,2023-12-16 00:10:00+00:00,Washington Wizards,Indiana Pacers,False,2023-12-16
098ed2a2a3d0f9abba3635b3369fe973,basketball_nba,NBA,2023-12-16 00:10:00+00:00,Philadelphia 76ers,Detroit Pistons,False,2023-12-16
e96f56eca04c7ecb5dbc14520626c389,basketball_nba,NBA,2023-12-16 00:10:00+00:00,Charlotte Hornets,New Orleans Pelicans,False,2023-12-16
6efc6f057844018bb03c6ac448f4ba6d,basketball_nba,NBA,2023-12-16 00:40:00+00:00,Toronto Raptors,Atlanta Hawks,False,2023-12-16
58eea45d1896f10c25ded62891e53d81,basketball_nba,NBA,2023-12-16 00:40:00+00:00,Boston Celtics,Orlando Magic,False,2023-12-16
1ae5c74ed84dd10ef9a527da14c9b2ca,basketball_nba,NBA,2023-12-16 00:40:00+00:00,San Antonio Spurs,Los Angeles Lakers,False,2023-12-16
eda6b10887220a231c6a7e2793639156,basketball_nba,NBA,2023-12-16 01:10:00+00:00,Memphis Grizzlies,Houston Rockets,False,2023-12-16
a7ea9b4b8abe3b67dea2baf617462153,basketball_nba,NBA,2023-12-16 03:10:00+00:00,Phoenix Suns,New York Knicks,False,2023-12-16
0a96e6bfe2ea265e0cdb2c7bc1de9c97,basketball_nba,NBA,2023-12-16 23:00:00+00:00,Milwaukee Bucks,Detroit Pistons,False,2023-12-16
20cd11010a66fd95d5fdb0b96d348eac,basketball_nba,NBA,2023-12-17 00:10:00+00:00,Charlotte Hornets,Philadelphia 76ers,False,2023-12-17
14df187a9d4e24348d3e449b77d7a5d2,basketball_nba,NBA,2023-12-17 00:30:00+00:00,Cleveland Cavaliers,Atlanta Hawks,False,2023-12-17
0381bd05f0ecac55cf873cd89e78d7e7,basketball_nba,NBA,2023-12-17 01:10:00+00:00,Miami Heat,Chicago Bulls,False,2023-12-17
ba86ea53d35fc93c4f62598821b40534,basketball_nba,NBA,2023-12-17 01:10:00+00:00,Minnesota Timberwolves,Indiana Pacers,False,2023-12-17
404b081f03c1cf9c9519aff4518c9fb1,basketball_nba,NBA,2023-12-17 01:40:00+00:00,Golden State Warriors,Brooklyn Nets,False,2023-12-17
8f59e41201ded9b4921b7d69b3746a57,basketball_nba,NBA,2023-12-17 02:00:00+00:00,Portland Trail Blazers,Dallas Mavericks,False,2023-12-17
8e22bf1fe02decb2c89598abcd240957,basketball_nba,NBA,2023-12-17 02:10:00+00:00,Denver Nuggets,Oklahoma City Thunder,False,2023-12-17
f15fa604a148dbbd340c3211b2e4cbf5,basketball_nba,NBA,2023-12-17 03:10:00+00:00,Sacramento Kings,Utah Jazz,False,2023-12-17
690e6e79593f86f3d103bf298b1d23ae,basketball_nba,NBA,2023-12-17 03:30:00+00:00,Los Angeles Clippers,New York Knicks,False,2023-12-17
5431969ff2a6a8378208fe2ea29d64bf,basketball_nba,NBA,2023-12-17 20:10:00+00:00,Boston Celtics,Orlando Magic,False,2023-12-17
871ddd1e93ef4f68780ef239bef2ed10,basketball_nba,NBA,2023-12-17 20:40:00+00:00,San Antonio Spurs,New Orleans Pelicans,False,2023-12-17
54a7ff3439b3c5a0f5fd6e9eebf063b3,basketball_nba,NBA,2023-12-18 00:10:00+00:00,Milwaukee Bucks,Houston Rockets,False,2023-12-18
bd5808b47fafc02bc0f70e77a011ae88,basketball_nba,NBA,2023-12-18 01:10:00+00:00,Phoenix Suns,Washington Wizards,False,2023-12-18
86fea149b4e2d05e409a706113b15a4b,basketball_nba,NBA,2023-12-18 02:10:00+00:00,Portland Trail Blazers,Golden State Warriors,False,2023-12-18
6ca35f2b6078494be609dc20849ff102,basketball_nba,NBA,2023-12-19 00:10:00+00:00,Philadelphia 76ers,Chicago Bulls,False,2023-12-19
b8854ebb4b52d65346c7e3905a40800d,basketball_nba,NBA,2023-12-19 00:10:00+00:00,Cleveland Cavaliers,Houston Rockets,False,2023-12-19
c61d7f837f81c0ebb5aba238e89bd6e7,basketball_nba,NBA,2023-12-19 00:10:00+00:00,Indiana Pacers,Los Angeles Clippers,False,2023-12-19
07efeae8c927b22af0ba4e020dbb1056,basketball_nba,NBA,2023-12-19 00:30:00+00:00,Miami Heat,Minnesota Timberwolves,False,2023-12-19
fe4e371e8108a82afe2c142bfac249c3,basketball_nba,NBA,2023-12-19 00:40:00+00:00,Atlanta Hawks,Detroit Pistons,False,2023-12-19
f98e29b9c83b369a5edf35d387ccaca0,basketball_nba,NBA,2023-12-19 00:40:00+00:00,Toronto Raptors,Charlotte Hornets,False,2023-12-19
29210b4164ca0fcaaff0cf29329ae508,basketball_nba,NBA,2023-12-19 01:10:00+00:00,Oklahoma City Thunder,Memphis Grizzlies,False,2023-12-19
94c8b2d44f2326c0065345dba27bd79b,basketball_nba,NBA,2023-12-19 02:10:00+00:00,Utah Jazz,Brooklyn Nets,False,2023-12-19
066e305acb855af6c5fd416e54a9fbcc,basketball_nba,NBA,2023-12-19 02:10:00+00:00,Denver Nuggets,Dallas Mavericks,False,2023-12-19
72a46c8d7c9cbb04029cbe8c5c4c6542,basketball_nba,NBA,2023-12-19 03:10:00+00:00,Sacramento Kings,Washington Wizards,False,2023-12-19
e4c991f80e0507f20b5a7f2c4bcf86b2,basketball_nba,NBA,2023-12-19 03:10:00+00:00,Los Angeles Lakers,New York Knicks,False,2023-12-19
ca81cc197a2d25deafb7e70e1ff5db27,basketball_nba,NBA,2023-12-20 00:40:00+00:00,New Orleans Pelicans,Memphis Grizzlies,False,2023-12-20
75a5579bbe0e162efb7b76a5150114dc,basketball_nba,NBA,2023-12-20 01:10:00+00:00,Milwaukee Bucks,San Antonio Spurs,False,2023-12-20
f3189d21c6f15e3be26715e333b6a62c,basketball_nba,NBA,2023-12-20 03:10:00+00:00,Golden State Warriors,Boston Celtics,False,2023-12-20
cfed5291b7b9a33ad7822072f3a95fc6,basketball_nba,NBA,2023-12-20 03:10:00+00:00,Portland Trail Blazers,Phoenix Suns,False,2023-12-20
251abfa044efb3a89153ba05897789eb,basketball_nba,NBA,2023-12-21 00:10:00+00:00,Indiana Pacers,Charlotte Hornets,False,2023-12-21
61b7b741c3e33564ea93843fb5252d5b,basketball_nba,NBA,2023-12-21 00:10:00+00:00,Cleveland Cavaliers,Utah Jazz,False,2023-12-21
255e0f1a6d3484050307d30789c5a7a6,basketball_nba,NBA,2023-12-21 00:10:00+00:00,Orlando Magic,Miami Heat,False,2023-12-21
0ca70c18620103621f608ad09a3df481,basketball_nba,NBA,2023-12-21 00:10:00+00:00,Philadelphia 76ers,Minnesota Timberwolves,False,2023-12-21
8b4d2b3361cdcda402582dfdb9e56c3f,basketball_nba,NBA,2023-12-21 00:40:00+00:00,Brooklyn Nets,New York Knicks,False,2023-12-21
74fa0c92353a59bc22e7a0732fea26f9,basketball_nba,NBA,2023-12-21 00:40:00+00:00,Toronto Raptors,Denver Nuggets,False,2023-12-21
e92731f1079ff57d53612e42632f4460,basketball_nba,NBA,2023-12-21 01:10:00+00:00,Chicago Bulls,Los Angeles Lakers,False,2023-12-21
c79c7132487d9bd101119b185b078fd6,basketball_nba,NBA,2023-12-21 01:10:00+00:00,Houston Rockets,Atlanta Hawks,False,2023-12-21
b0e3d048a67c9e60eb2ddc54018c71c2,basketball_nba,NBA,2023-12-21 01:40:00+00:00,Dallas Mavericks,Los Angeles Clippers,False,2023-12-21
22eab68578d5078c14837e5f8d6f2b3c,basketball_nba,NBA,2023-12-21 03:00:00+00:00,Sacramento Kings,Boston Celtics,False,2023-12-21
23979fa5193ad1548b417410f06d6bd7,basketball_nba,NBA,2023-12-22 00:10:00+00:00,Detroit Pistons,Utah Jazz,False,2023-12-22
f3bac99f387d25a715ea5f00b5f0fc76,basketball_nba,NBA,2023-12-22 00:40:00+00:00,Cleveland Cavaliers,New Orleans Pelicans,False,2023-12-22
6b54d5697223e597373ebb56eb70d332,basketball_nba,NBA,2023-12-22 01:10:00+00:00,Chicago Bulls,San Antonio Spurs,False,2023-12-22
a15de2fac0aea8e1e652462401125c8d,basketball_nba,NBA,2023-12-22 01:10:00+00:00,Memphis Grizzlies,Indiana Pacers,False,2023-12-22
2648d0a2a42a5516d56e624b2ff57258,basketball_nba,NBA,2023-12-22 01:10:00+00:00,Oklahoma City Thunder,Los Angeles Clippers,False,2023-12-22
01ac230c76f2cccd0f69a372ca246f25,basketball_nba,NBA,2023-12-22 01:10:00+00:00,Milwaukee Bucks,Orlando Magic,False,2023-12-22
d802271c282293c17a54846e65fc823c,basketball_nba,NBA,2023-12-22 02:10:00+00:00,Minnesota Timberwolves,Los Angeles Lakers,False,2023-12-22
3030d48e088feb9daafa48783e46243f,basketball_nba,NBA,2023-12-22 03:10:00+00:00,Portland Trail Blazers,Washington Wizards,False,2023-12-22
ce3093694a25bccb3a00eabc834adfc0,basketball_nba,NBA,2023-12-23 00:10:00+00:00,Philadelphia 76ers,Toronto Raptors,False,2023-12-23
a4ee7ec661988001fe8aaa530a1c554a,basketball_nba,NBA,2023-12-23 00:40:00+00:00,Brooklyn Nets,Denver Nuggets,False,2023-12-23
4505c08ca800ce2e153ebedea59cc79e,basketball_nba,NBA,2023-12-23 01:10:00+00:00,Miami Heat,Atlanta Hawks,False,2023-12-23
abf6c54db9ffef120188eee2669e39ae,basketball_nba,NBA,2023-12-23 01:10:00+00:00,Houston Rockets,Dallas Mavericks,False,2023-12-23
c5639f41c86ced87b712d5ad7c094be7,basketball_nba,NBA,2023-12-23 03:10:00+00:00,Golden State Warriors,Washington Wizards,False,2023-12-23
e25ccc0a73b0326d675ff84fe457002d,basketball_nba,NBA,2023-12-23 03:10:00+00:00,Sacramento Kings,Phoenix Suns,False,2023-12-23
bddb013beb95dd53b5d4b50e8724a4b5,basketball_nba,NBA,2023-12-23 17:40:00+00:00,New York Knicks,Milwaukee Bucks,False,2023-12-23
7aaf61a8dbb7ae246e37efbd16ff5b86,basketball_nba,NBA,2023-12-23 20:40:00+00:00,Los Angeles Clippers,Boston Celtics,False,2023-12-23
d5c718e775d1e9ee0e3b2bbc24fbc5fb,basketball_nba,NBA,2023-12-24 00:10:00+00:00,New Orleans Pelicans,Houston Rockets,False,2023-12-24
7c896c95526cd2232172b564a27ac4f9,basketball_nba,NBA,2023-12-24 00:10:00+00:00,Indiana Pacers,Orlando Magic,False,2023-12-24
47cc3ceaf582e5c4275d3e4aa3f57c46,basketball_nba,NBA,2023-12-24 00:10:00+00:00,Charlotte Hornets,Denver Nuggets,False,2023-12-24
a6f1107ca15f65b4bd7887ca11ef80ee,basketball_nba,NBA,2023-12-24 00:40:00+00:00,Atlanta Hawks,Memphis Grizzlies,False,2023-12-24
6dabd18accf99d9c5133d56ad9b0ea38,basketball_nba,NBA,2023-12-24 00:40:00+00:00,Brooklyn Nets,Detroit Pistons,False,2023-12-24
31a4136ed3ee22ce997bd23103d2c682,basketball_nba,NBA,2023-12-24 00:40:00+00:00,Toronto Raptors,Utah Jazz,False,2023-12-24
43d03fbd22e26bf2f365898f05b6f8d7,basketball_nba,NBA,2023-12-24 01:00:00+00:00,Chicago Bulls,Cleveland Cavaliers,False,2023-12-24
719105352c7dc3e657d2127d172cd90a,basketball_nba,NBA,2023-12-24 01:10:00+00:00,Oklahoma City Thunder,Los Angeles Lakers,False,2023-12-24
118304f978b0732968df8edc010ed96a,basketball_nba,NBA,2023-12-24 01:40:00+00:00,Dallas Mavericks,San Antonio Spurs,False,2023-12-24
7f3996cc5976eb307b77e036081da9fb,basketball_nba,NBA,2023-12-24 01:40:00+00:00,Golden State Warriors,Portland Trail Blazers,False,2023-12-24
a44b967e74012a10d7e9c6a3f4570c8f,basketball_nba,NBA,2023-12-24 03:10:00+00:00,Sacramento Kings,Minnesota Timberwolves,False,2023-12-24
5a4b28938902c4fba16da19c6e8c1296,basketball_nba,NBA,2023-12-25 17:00:00+00:00,New York Knicks,Milwaukee Bucks,False,2023-12-25
20fc47de6083f99da2027876dfebadb7,basketball_nba,NBA,2023-12-25 19:40:00+00:00,Denver Nuggets,Golden State Warriors,False,2023-12-25
9cb979b834e23b9dc8737eebba4db760,basketball_nba,NBA,2023-12-25 22:00:00+00:00,Los Angeles Lakers,Boston Celtics,False,2023-12-25
184da460295c1cfd98b0ff31e8fc2b13,basketball_nba,NBA,2023-12-26 01:10:00+00:00,Miami Heat,Philadelphia 76ers,False,2023-12-26
96d0c38f9eae8242f2e363bdedd90c53,basketball_nba,NBA,2023-12-26 03:40:00+00:00,Phoenix Suns,Dallas Mavericks,False,2023-12-26
8811ddb0d366db1fd65c124566629813,basketball_nba,NBA,2023-12-27 00:10:00+00:00,Detroit Pistons,Brooklyn Nets,False,2023-12-27
31086b15e5261feb16dbdc162c179d5b,basketball_nba,NBA,2023-12-27 00:10:00+00:00,Washington Wizards,Orlando Magic,False,2023-12-27
332383bf7215581786c9cbfd78ba1795,basketball_nba,NBA,2023-12-27 01:00:00+00:00,Chicago Bulls,Atlanta Hawks,False,2023-12-27
56dd286c7b687a83f42845b574d52fe3,basketball_nba,NBA,2023-12-27 01:10:00+00:00,Houston Rockets,Indiana Pacers,False,2023-12-27
361d1c3e2282ef4c858c10568deaa7eb,basketball_nba,NBA,2023-12-27 01:10:00+00:00,New Orleans Pelicans,Memphis Grizzlies,False,2023-12-27
467b39a8b732f8cd592bbe840c34250a,basketball_nba,NBA,2023-12-27 01:10:00+00:00,Oklahoma City Thunder,Minnesota Timberwolves,False,2023-12-27
b13dc2d9f54ba07ac49da52f10b508eb,basketball_nba,NBA,2023-12-27 01:10:00+00:00,San Antonio Spurs,Utah Jazz,False,2023-12-27
5808d941d68c0ed447581ddb43da48eb,basketball_nba,NBA,2023-12-27 03:10:00+00:00,Portland Trail Blazers,Sacramento Kings,False,2023-12-27
1ae80cb4d2a2f36dd4af929412f5555b,basketball_nba,NBA,2023-12-27 03:40:00+00:00,Los Angeles Clippers,Charlotte Hornets,False,2023-12-27
0acb786cec1a76fe87811b4b42b4061b,basketball_nba,NBA,2023-12-28 00:10:00+00:00,Orlando Magic,Philadelphia 76ers,False,2023-12-28
c55ed9921bfce15d20afabb16e7c9069,basketball_nba,NBA,2023-12-28 00:10:00+00:00,Washington Wizards,Toronto Raptors,False,2023-12-28
6dae88a707aada220458191e794710e3,basketball_nba,NBA,2023-12-28 00:40:00+00:00,Brooklyn Nets,Milwaukee Bucks,False,2023-12-28
b59d6a3fdfcc30b542c178f27b6496c9,basketball_nba,NBA,2023-12-28 01:10:00+00:00,Houston Rockets,Phoenix Suns,False,2023-12-28
57ed0b1714d3d5e6a4c90b46edfa6fca,basketball_nba,NBA,2023-12-28 01:10:00+00:00,Oklahoma City Thunder,New York Knicks,False,2023-12-28
a2b8a30ff6bd548cd8e7580643099746,basketball_nba,NBA,2023-12-28 01:40:00+00:00,Dallas Mavericks,Cleveland Cavaliers,False,2023-12-28
0a25fa87e6a970c44bd5770e4b54440f,basketball_nba,NBA,2023-12-29 00:40:00+00:00,Boston Celtics,Detroit Pistons,False,2023-12-29
1126fa50abd910e80868523920c4516d,basketball_nba,NBA,2023-12-29 01:10:00+00:00,Minnesota Timberwolves,Dallas Mavericks,False,2023-12-29
633814cf1e75b797634fc10ef23011ee,basketball_nba,NBA,2023-12-29 01:10:00+00:00,New Orleans Pelicans,Utah Jazz,False,2023-12-29
291781e08309934322de7153e4d6a25a,basketball_nba,NBA,2023-12-29 01:10:00+00:00,Chicago Bulls,Indiana Pacers,False,2023-12-29
b5680b7e178c6d891de102eaa4adb5d4,basketball_nba,NBA,2023-12-29 02:10:00+00:00,Denver Nuggets,Memphis Grizzlies,False,2023-12-29
77aa57de2c6d28b1197bd961fd14bdc6,basketball_nba,NBA,2023-12-29 03:10:00+00:00,Golden State Warriors,Miami Heat,False,2023-12-29
728dd6e0d122dd411ca2c76d35471cc5,basketball_nba,NBA,2023-12-29 03:10:00+00:00,Portland Trail Blazers,San Antonio Spurs,False,2023-12-29
0cdbb3003d85dc6dacc30ca76b41f408,basketball_nba,NBA,2023-12-29 03:40:00+00:00,Los Angeles Lakers,Charlotte Hornets,False,2023-12-29
fb8f7542c822454c0a32da660c91be9d,basketball_nba,NBA,2023-12-30 00:10:00+00:00,Washington Wizards,Brooklyn Nets,False,2023-12-30
852bcd9da9a5bdd716b28d3590809f87,basketball_nba,NBA,2023-12-30 00:10:00+00:00,Orlando Magic,New York Knicks,False,2023-12-30
05f41c702f32852542143ee87787049b,basketball_nba,NBA,2023-12-30 00:30:00+00:00,Boston Celtics,Toronto Raptors,False,2023-12-30
03d60dcf62b892e2dc7a4e013c9abeb0,basketball_nba,NBA,2023-12-30 00:40:00+00:00,Cleveland Cavaliers,Milwaukee Bucks,False,2023-12-30
bdaf9d2fef9628808173b856a504ee28,basketball_nba,NBA,2023-12-30 00:40:00+00:00,Atlanta Hawks,Sacramento Kings,False,2023-12-30
12c7ad357f9d090c1d205b9146cf82e2,basketball_nba,NBA,2023-12-30 01:10:00+00:00,Houston Rockets,Philadelphia 76ers,False,2023-12-30
109ec3b34be7091714ef54c9f68bfb16,basketball_nba,NBA,2023-12-30 02:10:00+00:00,Phoenix Suns,Charlotte Hornets,False,2023-12-30
51dbe1a663136d835bd01d86aff4b351,basketball_nba,NBA,2023-12-30 02:10:00+00:00,Denver Nuggets,Oklahoma City Thunder,False,2023-12-30
174186f9d7a4b087e44911a23abc8641,basketball_nba,NBA,2023-12-30 03:00:00+00:00,Portland Trail Blazers,San Antonio Spurs,False,2023-12-30
278637ae0d466211ddc5c15f097cb5ee,basketball_nba,NBA,2023-12-30 03:30:00+00:00,Los Angeles Clippers,Memphis Grizzlies,False,2023-12-30
c5557110bef1e8e4ad64ff9e9fa867e2,basketball_nba,NBA,2023-12-30 22:10:00+00:00,Utah Jazz,Miami Heat,False,2023-12-30
fc02d1a39b53c20230af13d9b5dd15d1,basketball_nba,NBA,2023-12-30 23:10:00+00:00,Detroit Pistons,Toronto Raptors,False,2023-12-30
41dfd7e61e0b40fc0f10d98fa473cbef,basketball_nba,NBA,2023-12-31 00:10:00+00:00,Indiana Pacers,New York Knicks,False,2023-12-31
864b43b398b818e59f51a556ee596044,basketball_nba,NBA,2023-12-31 01:10:00+00:00,Chicago Bulls,Philadelphia 76ers,False,2023-12-31
5642e6bedfa5b46e68ee9ea9ebb7c39d,basketball_nba,NBA,2023-12-31 01:10:00+00:00,Minnesota Timberwolves,Los Angeles Lakers,False,2023-12-31
b0dc85ec5e468aca414d3ee313b88186,basketball_nba,NBA,2023-12-31 01:40:00+00:00,Golden State Warriors,Dallas Mavericks,False,2023-12-31
4869ddd191401fe115d3b2ab76465611,basketball_nba,NBA,2023-12-31 20:10:00+00:00,Washington Wizards,Atlanta Hawks,False,2023-12-31
7498e9ec73fcacfcbdf85c985e7f1cab,basketball_nba,NBA,2024-01-01 00:00:00+00:00,New Orleans Pelicans,Los Angeles Lakers,False,2024-01-01
13329da1fbc39b449e6836142193640c,basketball_nba,NBA,2024-01-01 00:10:00+00:00,San Antonio Spurs,Boston Celtics,False,2024-01-01
6091c5c29e4cb508bca51e72bb2f6c87,basketball_nba,NBA,2024-01-01 00:10:00+00:00,Oklahoma City Thunder,Brooklyn Nets,False,2024-01-01
eb434b59d540e88c93f543ec92975b7a,basketball_nba,NBA,2024-01-01 01:10:00+00:00,Memphis Grizzlies,Sacramento Kings,False,2024-01-01
25348b429f9584571659f556664423a6,basketball_nba,NBA,2024-01-01 01:10:00+00:00,Phoenix Suns,Orlando Magic,False,2024-01-01
659d130068c3d3aacfc543f6dc774710,basketball_nba,NBA,2024-01-01 20:10:00+00:00,New York Knicks,Minnesota Timberwolves,False,2024-01-01
a08facebe173ad8024a3eabd83c27d1b,basketball_nba,NBA,2024-01-02 00:40:00+00:00,Toronto Raptors,Cleveland Cavaliers,False,2024-01-02
abc2e510f497929839f3f2b68ca7c958,basketball_nba,NBA,2024-01-02 01:10:00+00:00,Houston Rockets,Detroit Pistons,False,2024-01-02
f87834276cce129ab33b7e49eb41e299,basketball_nba,NBA,2024-01-02 01:10:00+00:00,Milwaukee Bucks,Indiana Pacers,False,2024-01-02
ed1407078249a1c878a2a25fb105ca37,basketball_nba,NBA,2024-01-02 02:10:00+00:00,Phoenix Suns,Portland Trail Blazers,False,2024-01-02
adb2d384e2b7600cba88c429cc865c05,basketball_nba,NBA,2024-01-02 02:10:00+00:00,Utah Jazz,Dallas Mavericks,False,2024-01-02
247f3063609ea28bffa82b0ff5c5e85e,basketball_nba,NBA,2024-01-02 02:10:00+00:00,Denver Nuggets,Charlotte Hornets,False,2024-01-02
fccdbe4937c042841cd81c867c7c00d9,basketball_nba,NBA,2024-01-02 03:30:00+00:00,Los Angeles Clippers,Miami Heat,False,2024-01-02
d944070e615789cd5baf9c4f9461ca06,basketball_nba,NBA,2024-01-03 00:10:00+00:00,Philadelphia 76ers,Chicago Bulls,False,2024-01-03
a52a1bb843ba6edbc47e5016b1d5acdb,basketball_nba,NBA,2024-01-03 01:10:00+00:00,Oklahoma City Thunder,Boston Celtics,False,2024-01-03
7a5b59b84f5434d0eb2cb162c0996111,basketball_nba,NBA,2024-01-03 01:10:00+00:00,New Orleans Pelicans,Brooklyn Nets,False,2024-01-03
2b871ecb2e2b0d4078b5525f7157bb0e,basketball_nba,NBA,2024-01-03 01:10:00+00:00,Memphis Grizzlies,San Antonio Spurs,False,2024-01-03
e1ed979f59409ce7a6bd5c4c65d206b9,basketball_nba,NBA,2024-01-03 03:00:00+00:00,Sacramento Kings,Charlotte Hornets,False,2024-01-03
bf07b6c22bf9b5dbed6ce38218a3a7bc,basketball_nba,NBA,2024-01-03 03:10:00+00:00,Golden State Warriors,Orlando Magic,False,2024-01-03
841dfcf98e692ae4f26234e95c79de3d,basketball_nba,NBA,2024-01-04 00:10:00+00:00,Cleveland Cavaliers,Washington Wizards,False,2024-01-04
a47b8f015ef0b099245e2051122f5088,basketball_nba,NBA,2024-01-04 00:10:00+00:00,Indiana Pacers,Milwaukee Bucks,False,2024-01-04
72bf2f2d8a9c6c1e9843e46d1b5e24b7,basketball_nba,NBA,2024-01-04 00:40:00+00:00,Atlanta Hawks,Oklahoma City Thunder,False,2024-01-04
3067b110ab7954682325558a1dd1087f,basketball_nba,NBA,2024-01-04 01:10:00+00:00,Houston Rockets,Brooklyn Nets,False,2024-01-04
c91b21dc2eab39da8a237b17c1c558b6,basketball_nba,NBA,2024-01-04 01:10:00+00:00,Memphis Grizzlies,Toronto Raptors,False,2024-01-04
8d7dd2dcb619ebf659135c8aebe36182,basketball_nba,NBA,2024-01-04 01:10:00+00:00,Minnesota Timberwolves,New Orleans Pelicans,False,2024-01-04
